key	value
10531	10475151
295	20204266
295	10313850
295	10691487
6440	10412546
6440	12376268
6440	10399569
8490	10501732
8490	14331069
8490	10514207
391	13767478
391	10636811
391	10738130
6447	14201444
6447	10453758
6447	12470437
305	10581724
305	14298377
305	10332652
71987	10827587
71987	10498930
71987	10865216
10548	19643650
10548	10400981
10548	10535483
6454	14338772
6454	12361361
6454	21377426
1076	14234588
1076	13777274
1076	10345819
13760828	10951958
13760828	13818020
13760828	11303170
8509	10500340
8509	14302680
8509	13873843
16703	21230911
16703	10299728
16703	15569227
6468	10709488
6468	10294637
6468	10398150
8524	10716849
8524	13763969
8524	10676186
389453	10861096
389453	21422567
389453	14324988
1080	10653895
1080	10486392
1080	10348016
84306	20215495
84306	10593033
84306	10572186
12628	11086322
12628	10504439
12628	10588099
72022	10585609
72022	13848857
72022	10583267
100697	14192627
100697	17209313
100697	17209321
22875	10873971
22875	10353091
22875	13783967
350	20612966
350	16971955
350	19614408
132496	10513134
132496	10532822
132496	22197302
355	15402075
355	10345818
355	10620816
356	10277415
356	20827111
356	13771794
357	11004784
357	15706928
357	21269425
359	20212385
359	20612943
359	20637186
26458172	14302884
6506	10488666
6506	11049351
6506	10436936
10605	10419462
10605	10471988
10605	10513290
6205	10562110
6205	10439856
6205	10549454
6512	20876255
6512	10348178
6512	10695666
8562	10869394
8562	10282029
8562	13774632
371	10555393
371	10525266
371	10525269
373	10405418
373	10466127
373	10605360
219511	20774150
219511	14340007
219511	16258088
377	11320217
377	10486529
377	10454019
311674	20518153
311674	13838572
311674	10493887
4159	10986806
4159	10417949
4159	11064150
380	10888021
380	13882708
380	13803728
382	13816176
382	10397798
382	15590108
383	10641362
383	11071410
383	10641386
16768	20620531
16768	10302954
16768	10296563
362884	10822779
362884	10825770
362884	16780728
24480133	20773131
24480133	21687046
24480133	21687048
390	10395378
390	10396532
390	10357372
16775	10316900
16775	10340857
16775	10494907
10632	10287175
10632	13790054
10632	16543805
13937035	20206577
13937035	13937081
13937035	13869363
442765	20820206
442765	12267217
442765	13890939
399	10474134
399	13908634
399	10755196
401	10581958
401	10665620
401	15885861
407	10394015
407	19620052
407	10374492
12985412	20757141
12985412	21276393
12985412	21068987
221596	13829558
221596	10818837
221596	10653557
416	10975710
416	10502471
416	10326855
7920	10410283
7920	13156127
7920	20627150
82	10403560
82	11002727
82	10490064
6566	13819707
6566	11085943
6566	14011948
423	10399627
423	10438292
423	22080659
424	10381613
424	10876367
424	10389267
12849564	15509128
12849564	15625097
12849564	21465870
426	10349767
426	10313136
426	15583263
272812	10746964
272812	20620542
272812	10721136
431	10325769
431	14335914
431	10289773
264624	21788319
264624	21788314
264624	11315968
29105	10419661
29105	23754425
29105	15942798
11222771	16172133
11222771	16172134
11222771	22090437
436	10286799
436	10759757
436	10537983
438	10331791
438	10374898
438	10286135
17609	20412632
17609	10425920
17609	10419188
13846972	11009908
13846972	14192120
13846972	10320418
410698	20620238
410698	14240084
410698	15431316
446	13820764
446	10619691
446	10420713
13857525	20748468
13857525	13945507
13857525	11324024
448	19676315
448	19676424
448	10489992
25864641	16213683
25864641	16189940
25864641	16213682
164291	10637058
164291	10573187
164291	10637057
8644	13784862
8644	20673319
8644	10487809
39366	13824116
39366	14211155
39366	20966862
39367	16056898
39367	21933354
39367	13798824
457	10425998
457	10392149
457	10475914
463	10333737
463	10283016
463	13856546
464	20627133
464	13821014
464	10277064
470	10495680
470	10324749
470	10799217
6615	13824572
6615	10436154
6615	10468056
6617	10276199
6617	10301256
6617	10430211
476	13845832
476	10489017
476	10278394
6622	21388103
6622	10334020
6622	13834776
479	10691322
479	20783509
479	16553206
481	10494411
481	10367782
481	10574197
482	20516398
482	10372966
482	10375173
483	19181055
483	14218854
483	10276234
129508	14177691
129508	10920927
129508	14209411
488	10473046
488	10927042
488	10309471
172523	10665907
172523	20774172
172523	20627146
75858	10559188
75858	11331563
75858	10723254
195055	21341659
195055	21341655
195055	21341656
13953448	20774340
13953448	11046527
13953448	13842182
432632	10918825
432632	16873233
432632	10918817
489977	11334962
489977	14235201
489977	15652264
168443	12871266
168443	10629857
168443	10614553
14845	14206344
14845	13793080
14845	10715301
75032	20785750
75032	10550681
75032	10401855
1109	10524719
1109	20613406
1109	13850424
6659	10493874
6659	10688609
6659	20219712
14349740	11329545
14349740	13830953
14349740	10936866
525	13825073
525	10375885
525	10415066
527	10498034
527	10421615
527	10299954
2578	10315522
2578	10522891
2578	10470591
531	10406027
531	10427693
531	10900991
21015	10740976
21015	10312451
21015	13842310
38861	13838080
38861	19579258
38861	19579198
537	13821253
537	13821252
537	17115889
6682	13880379
6682	10558673
6682	14225485
10779	10361074
10779	14223069
10779	10279325
33308	10694542
33308	10380757
33308	13754921
6685	10388950
6685	10290377
6685	10394638
542	10319086
542	10688596
542	10521592
33314	10699694
33314	13754848
33314	10574625
548	10326019
548	10334434
548	19615907
6695	13758787
6695	10285731
6695	13767304
27177	10388746
27177	10444143
27177	10324270
158250	10895616
158250	10885424
158250	20211588
33323	19506000
33323	17249656
33323	22092975
556	20773027
556	17053457
556	10362558
78385	10614233
78385	10494853
24577459	17809800
24577459	20406819
24577459	17107127
565	10389793
565	13834471
565	10528583
567	10383526
567	10383894
567	10283287
6712	10281721
6712	10282235
6712	13795414
35385	10968517
35385	12486377
35385	10598804
133690	10513536
133690	10513540
133690	13784571
102971	14199646
102971	14219717
102971	10807716
240394	15415169
240394	13834251
