key	value
16581	Pupo
13947078	Elitist
495389	Deep Sleep
303307	The Mount Fuji Doomjazz Corporation
549069	BURNS
13832399	Endless Melancholy
25221329	Yabby You
293075	Mikeschair
235734	Bodies of Water
14015300	ODESZA
27500761	Martha and The Vandellas
218	Glen Campbell
499931	The Hundred in the Hands
311674	Chromatics
14354654	5 Seconds of Summer
22751	Juliane Werding
57568	Royce da 5'9"
13951202	PAPA
53475	Courtney Love
14377191	J-Live
205032	Jan Hegenberg
295146	Cherry Ghost
120871	Chatham County Line
13850863	Amelia Lily
20720	Magnus Uggla
34856	Rahsaan Patterson
90354	Jonathan Goldman
553961	Teams
270580	The Ettes
12869878	Soul Clap
10487	Paul Haslinger
1031	Kate Bush
4850	Angry Samoans
243962	Guilty Simpson
454907	Max Cooper
88317	Jhené Aiko
364798	Czesław Śpiewa
366848	Infant Sorrow
434433	Tears Run Rings
24472619	Slovak Philharmonic Orchestra
537516	R3hab
284071	Josh Wilson
27900169	High School Musical
266	702
78091	Hypnogaja
475404	Jonny Craig
13816078	Zeds Dead & Omar Linx
94479	John 5
14608	Prince Buster
24849	Control Machete
110866	Twilightning
26670	Robert Earl Keen
8470	Alex de Grassi
4375	Wailing Souls
192792	Big Deal
145691	Augustana
37700	Tatu
101765	Jim Jones
8240	Brian McKnight
25641252	Pieter Schoeman
147749	Von Hertzen Brothers
144775	Jamal
20780	Porter Wagoner
13838638	Dillon
360755	Felix Cartal
410646	Pangaea
33081	Little Brother
219450	Scott Matthews
524604	Rise To Remain
2365	Peggy Lee & Benny Goodman
92479	Maxence Cyrin
26907	Jack Teagarden
13799746	Marlon Roudette
102723	Blitzkid
24809796	Ghosts of Paraguay
24419382	Bernhoft
18761	Charlie Hall
24473930	Moura Lympany
231756	Darker My Love
387810	Thou
8090	Glass Tiger
188751	British India
448849	Pomplamoose
1375	Robbie Williams & Nicole Kidman
24291	Dick Haymes
14131547	Bombino
113148	The Cloud Room
13820254	Cristian Castro
1765	Blackfoot
61792	Midnite
2401	Maurice Jarre
36923	Maze
24932	Enuff Z'Nuff
31077	Georg Friedrich Händel
7569	Martha and the Muffins
27834729	Elvis Presley vs. Junkie XL
18796	Carlos Baute
2109	Paul Robeson
285040	Britt Nicole
54705	Matt Maher
33138	5'nizza
145811	Lobão
533984	The Mynabirds
375158	TRG
25321	Kathleen Edwards
473464	Dela
217	Juvenile
24770939	Pollie Pop
223612	Dubravka Tomsic
1429	Hepcat
18630	Syreeta
121217	People In Planes
33154	Bacilos
37252	Billy Joe Royal
129430	Gliss
20204	30 Seconds to Mars
257431	Chris Young
215438	Million Stylez
135567	One Self
400	Seal
93032	The Ocean
291218	the everybodyfields
63891	Oh No
24986005	소녀시대
344470	Thao & Mirah
24392090	Speedy Ortiz
6555	45 Grave
121242	Ballyhoo!
47521	Andre Nickatina
309669	Der Blaue Reiter
15089	Ian Dury and the Blockheads
131496	ClickClickDecker
504237	Oberhofer
93597	X-Fusion
30855600	Michael Cera and Ellen Page
365611	Mackintosh Braun
18869	Ms. Dynamite
9630	Tim Hughes
8265	112
12644794	Art Department
86459	Jarvis Cocker
13115837	Big & Rich
307957	The Republic Tigers
6593	Kitarō
24752581	Camerata Antonio Lucio
86433	Railroad Earth
35273	Negative Approach
470678	Hey Marseilles
20946	Hell Is For Heroes
20947	Hopesfall
10708	Professor Longhair
184789	Yawning Man
94680	Crashdïet
13786532	Howler
3289	Ron Carter
14811	Mikey Dread
10717	Isis
14322142	Mike Will Made-It
214832	Black Milk
274912	Strong Arm Steady
298998	Monkey
6626	Léo Ferré
23291	Brian Bromberg
31204	Thomas Bangalter
266728	Dan Black
190954	LeCrae
279019	Barefoot Truth
57841	William Elliott Whitmore
13804244	Elephant
18933	Styles P
115190	Leaf Hound
47607	Clark
505	Belly
166395	Jeff Bridges
6652	Son Volt
1450	Samantha Mumba
510	Cracker
12799	Judy Collins
13634050	Gauntlet Hair
84484	Breakage
14853	Tweet
33289	Château Flight
13784151	Wugazi
10765	Tin Machine
12717	Crystal Gayle
180753	Supernova
24473347	Henrik Måwe
13769236	Poolside
70166	Animal Liberation Orchestra
210009	The Wood Brothers
201241	Ghostland Observatory
13754599	Swedish House Mafia vs. Tinie Tempah
11242	Slim Harpo
545	After the Fire
4187	Gary Lewis & The Playboys
70180	Mindy Smith
550	Missing Persons
25597361	Maximum Balloon
552	Soul II Soul
26716	Bill Medley & Jennifer Warnes
441585	Horseback
8749	Jon Schmidt
182832	Termanology
285233	Teenage Bad Girl
475698	Ramona Falls
31283	Earl Sixteen
13859380	Teeel
394394	The Veer Union
145978	Pati Yang
33339	Joe Bonamassa
8764	Delbert McClinton
291392	Riva Starr
24474178	Elisabeth Leonskaja
1313	Fun Boy Three
82500	X-Ecutioners
59974	Cherish
97	Tiffany
28857783	Arcangel
21842	Antonio Orozco
94797	The Movement
131664	Wednesday 13
23123	The Karminsky Experience Inc.
13930254	ZZ Ward
13304410	Валентин Стрыкало
13991695	Noosa
606	Luis Miguel
30821	Matthew Wilder
13822561	Milagres
14946	Johnny Hallyday
35259	Edyta Bartosiewicz
614	Ricardo Arjona
25145960	The Centurians
381545	Husky
522858	Javelin
129643	Kamal
471663	Lars Vaular
626	AC
37491	Plumtree
6776	Rosana
105081	The Fireman
10876	Alessandro Marcello
55934	Seventh Day Slumber
285312	The Twang
51843	Para One
187013	Bobby Creekwater
10886	Ours
303131	Eilen Jewell
24921209	Seinabo Sey
7959	Donots
27283	Change
191125	Nurzery [Rhymes]
12950	Chris Cagle
664	The Dust Brothers
13476507	Maceo Plex
35610	Antonio Vega
533150	Girls Names
12502	deLillos
486049	Dale Cooper Quartet & The Dictaphones
17059	Franco De Vita
64164	G3
29350	Laidback
297640	Patience & Prudence
451241	Funeral Party
6826	Catherine Wheel
74411	Marta Sánchez
107183	Tyler Hilton
13879985	Jan & Dean
58034	Phonique
258741	Ben Westbeech
9673	Vasco Rossi
13937337	Dustin Lynch
29372	Supersuckers
93042	Maroon
74430	Cadaveria
8309	Animotion
51904	Arthur Fiedler
2757	Solitude Aeturnus
215750	Samantha James
148257	The Drones
11223752	Florrie
11376080	Monster Rally
13486796	Soft Metals
498383	Mountain Man
8912	Pino Daniele
466040	House vs. Hurricane
51922	Nosowska
184099	Damian Lazarus
68308	Falling Up
123605	Young Knives
13015	The Dave Clark Five
804	Gary Wright
37594	Kindred The Family Soul
178907	I Am Ghost
8924	Matt Redman
369377	David Cook
24421090	Cali & El Dandee
742	Jim James
112081	Brakes
31465	Mousse T.
466	The Folk Implosion
41711	Electrocute
775	Antony
1457	The Slackers
31474	Pluxus
258805	Grafton Primary
99063	Farben Lehre
11000	The Blind Boys of Alabama
763	John Tesh
99069	happysad
14314243	HAIM
24603398	Руки Вверх
11015	Laura Cantrell
17160	Curved Air
24508	Luis Enrique
17165	Bilal
2831	Die Krupps
5959	Iron Monkey
215828	Benoît Pioulard
45846	Yerba Buena
13079	Jacques Offenbach
33562	Ray J
24480416	Pablo Casals
269084	C-Lekktor
10373	Aterciopelados
13867809	Sirkus Eliassen
360923	Shadow Dancer
119588	Fejd
63454	Colleen
160553	Raphael
33927	Teresa Brewer
6956	Kathy Mattea
55407	Gary Stadler
79475	Keel
269108	Nostalgia
21301	Gregg Allman
82742	Film School
823	David & Steve Gordon
346936	Joy
402234	Black Pyramid
9019	Ebba Grön
17212	Jorge Drexler
27997334	Isles & Glaciers
6624	Selig
224068	1990s
6981	Tina Charles
21032	Paul Baloche
9032	Selena
524428	Tantrum Desire
486882	Allie Moss
314191	Close To Home
11088	Pure Prairie League
12088	Codeine
19285	Green River
12856152	Wild Flag
19289	Youth Group
858	The Wonder Stuff
183136	New Years Day
297826	Dubmatix
35643	J Mascis
91	Charles & Eddie
875	Edie Brickell
22701	Mick Harvey
168082	Grace Potter
13847407	Gang Colours
9072	My Life with the Thrill Kill Kult
2929	Virgin Prunes
11122	Hi-Tek
351091	Salt The Wound
123765	Gridlok
7030	Robin Williams
9082	Colosseum
486267	Hamilton
892	Ca$his
14365162	Fit For A King
11140	Laith Al-Deen
4246	Breach
477263	Jakwob
7052	Evan and Jaron
78734	Mark Otten
24638	Link Wray & His Wraymen
13201	Jean-Baptiste Lully
72594	Solitary Experiments
24426831	Jack Back
291736	Great Northern
33689	Raheem DeVaughn
13211	Cannibal Ox
172957	Library Tapes
7071	Corey Hart
27552	Terry Scott Taylor
70562	Celesty
293795	Frida
510884	Hey Champ
35752	Don Diablo
11178	Trans-X
114503	AC Slater
12428204	Saint Motel
201648	Marsha Ambrosius
287665	DC Breaks
89012	Killradio
951	Adorable
13242	Stephen Bishop
267196	Feuerschwanz
191421	Capsule
8667	The Union Underground
7104	Ace
13802433	Armin van Buuren feat. Ana Criado
7106	Carl Thomas
385987	Amanda Seyfried
31684	Lemar
99269	Stat Quo
406471	Nadia Oh
183240	Sohodolls
37834	The Mayan Factor
24619511	Ania
130695	Yeti
18594	Kinky
13880271	Mr. Little Jeans
35794	Terror Squad
24739	ThouShaltNot
7126	Mana
9177	Vicente Fernández
13898716	Hard Mix
84118	Valeria
7298	The Ocean Blue
11233	Royal Hunt
14332411	MKTO
330725	Julianna Barwick
29673	Vic Damone
103402	Karl Sanders
8701	Dominique A
13931505	Daniel Avery
13999090	Make Them Suffer
11253	Ana Carolina
408567	Joe Pug
7160	Pernice Brothers
402425	Brown Bird
1019	Camper Van Beethoven
127999	Roman Flügel
24482817	Original Broadway Cast
484	The Tubes
9219	Lloyd Cole and The Commotions
23556	Aventura
13895169	Maduk
2762	Vader
420873	Jessy Matador
25078794	Snoop Dogg vs. David Guetta
264023	Peter Schmalfuss
20493	Cinema Strange
11437	Toquinho
463888	We Are the Fallen
11282	Mahalia Jackson
13984787	STS9
117780	Bajofondo
207894	Eric Hutchinson
7193	Steve Martin
400410	Jessica Lea Mayfield
19484	Los Panchos
355357	Aeroplane
13931550	Бурановские бабушки
95749	Eric Roberson
181280	Die Sektor
1058	Duncan Sheik
23587	Pretty Girls Make Graves
14928	Anugama
15879	Strauss
183343	Crooked Still
295984	Juju
19505	Seals & Crofts
62571	Christy Nockels
100190	Rain
9270	vamp
199735	Culture Shock
13368	Doc Watson
13928243	Serebro
13370	Chris Thile
7227	Johnny Hates Jazz
13995068	The Milk Carton Kids
15882	Twiztid
99738	The King Khan & BBQ Show
14517	Deva Premal
24759360	Route 94
523	Quasi
93252	Ataxia
1206	The Dead Milkmen
199750	Annuals
35498	Helium Vola
25672	The Supermen Lovers
1102	The Damned
8717	Armia
136272	Tigerskin
14318673	Clarice Falcão
3154	Marian McPartland
9300	John Dowland
52309	Chronic Future
13398	Persephone
9303	Nailbomb
109657	Immaculate Machine
28902490	DJ Fresh feat. RITA ORA
12608603	Audrey Assad
13404	Jimpster
15453	Sven Van Hees
7263	Café Tacvba
113760	Tom Vek
7265	Gabriel Yared
24429669	Lusine
102929	Izrael
11368	The Weavers
13867196	Robin Stjernberg
99434	Ssion
316523	Darren Smith & Terrance Zdunich
496748	Chapel Club
9326	The Power Station
277616	Salem Al Fakir
306289	Dana Fuchs & Martin Luther McCoy
31858	The Telescopes
285811	Duke Dumont
13847668	Widowspeak
7285	Elvis Crespo
136312	Frida Hyvönen
2580	Teddy Wilson
99450	Dengue Fever
359548	Soraya
24665216	Ёлка
24472705	Ramblin' Jack Elliott
234626	The Angelic Process
33924	Marc-Antoine Charpentier
502918	Fyfe Dangerfield
244871	Camila
199817	Walter Meego
41297	England Dan & John Ford Coley
31887	The Mercury Program
124041	The Afters
71830	La Rue Kétanou
9365	Ana Gabriel
13462	Roger Miret and the Disasters
351769	A Silent Film
25753	The Teen Idles
7322	Halford
89251	Charlie Wilson
33990	Sol Invictus
17574	Kathryn Williams
396455	Pop Evil
15529	Bruno Coulais
537772	Young Prisms
353453	Emily Osment
351408	2562
326835	The Xcerts
21686	Lalah Hathaway
1210	Lou Reed & Metallica
66747	Malvina Reynolds
245280	Mayra Andrade
152770	Kristinia DeBarge
109765	MED
502982	Wakey!Wakey!
24749601	Cam'ron
13769932	Merchandise
1230	Alpha Blondy
13798607	We Are Augustines
13966544	Decoder
24419537	Ivi Adamou
13878484	The Internet
7382	Dave Grusin
26489	Hazell Dean
48344	The Broken Family Band
7385	Kelly Price
163034	Minks
56540	Scott Matthew
24616157	Union Of Sound
56542	Gabriela Robin
31967	Dooley Wilson
46278	Manuel Carrasco
1250	Compay Segundo
457956	Crash Kings
472293	Sean Bones
13543	Welle:Erdball
13948136	Joey Bada$$
533372	Gayngs
254275	Alice Smith
18175	Hem
1260	Wall of Voodoo
122094	FGFC820
134385	Alex Smoke
1266	John Parr
13556	Dean Evenson
195830	The Pack
7415	Womack & Womack
349433	My Own Private Alaska
13828899	Alesso
9471	Miami Sound Machine
13927682	I Heart Sharks
383531	BSOD
13108485	Iration
378118	Matthewdavid
161032	Fair to Midland
13776138	Jess Mills
447755	God Help the Girl
14331148	Mikhael Paskalev
351501	Automatic Loveletter
7438	Nina Hagen
13583	Alejandro Fernández
345360	Middle Class Rut
178392	Mutya Buena
83218	Elizabeth Cotten
24437253	Freeland
11541	John Paul Young
11543	Sheila E.
47145	TJR
285101	L.A.O.S.
527642	AFTA-1
255260	Escort
67802	Jim Morrison
21790	Pepper
23429	Lotus
11553	Eternal
7461	Charlie Haden
13606	Tim Janis
1319	Patti LaBelle
14215	A New Funky Generation
27869	Out Hud
3376	Cathedral
437470	Jonathan Johansson
13626	Failure
1339	John Fogerty
19772	Tift Merritt
9533	Keith Richards
437566	Millionaires
99648	Big Business
163138	Walls
163139	You Say Party! We Say Die!
17503	Matt Bianco
62795	Cedric Gervais
8774	Instrumental
7501	Têtes Raides
6660	Mystikal
13802832	Honningbarna
15697	The Electric Soft Parade
157010	Kanka
316760	deadmau5 & Wolfgang Gartner
408924	Vaccine
14363997	Lorde
44382	Goapele
242917	Krazy Baldhead
294242	Maia Hirasawa
32100	The Oppressed
12207462	Crossfaith
546705	2AM Club
11222377	White Fence
1386	Kool Keith
13796772	Marcus Foster
42898	Ari Hest
1392	Barry Adamson
367848	Trigger The Bloodshed
13685	Robben Ford
14355830	The 4-Skins
1399	Nico & Vinz
124282	Brodka
11643	Steve Harley & Cockney Rebel
13693	Eskimo Joe
7550	Slaughter
28032	Mickey & Sylvia
11220353	Downfall of Gaia
91524	Karpe Diem
38277	Scott Grooves
3462	Incantation
189831	Animal Kingdom
7560	Robbie Robertson
38283	Regina
24470928	Leadbelly
81297	Владимир Высоцкий
13938287	Daughn Gibson
447893	Tommy Sparks
388503	Bullion
521625	Blokhe4d
7578	Thelma Houston
13724	Leæther Strip
7581	Amii Stewart
7582	Imagination
21393	Living Legends
13730	Barclay James Harvest
15779	Kitty Wells
11684	Preservation Hall Jazz Band
7589	Richie Havens
14044582	The White Panda
71079	Le Knight Club
7593	Deborah Cox
56746	Reks
19889	Vince DiCola
46516	Die Verbannten Kinder Evas
9653	Hildegard von Bingen
239031	Kristian Stanfill
46521	Amália Rodrigues
114109	Hayes Carll
24497598	Karaoke - Ameritz
1474	Fehlfarben
126403	In Flagranti
7620	Dream
5366	Amebix
411079	Rhythms Del Mundo
13942216	Courtney Barnett
24389065	Ночные Снайперы
11722	Don Williams
151799	WhoMadeWho
322	Chayanne
144845	Noisuf-X
26063	Sagittarius
153040	Brett Anderson
294353	Chaim
21970	Budgie
7635	Brujeria
11734	And Also the Trees
66063	The Ordinary Boys
9689	Percy Faith
7648	Body Count
511457	Big Troubles
13338082	Andy Grammer
12934630	Channel X
308711	Rebelution
24458728	Richard Cheese
19946	Three Drives
83436	NPR
13806	Jah Mason
13992189	Deorro
93096	Teedra Moses
146933	Tony Dize
214521	The Devil Makes Three
1534	Electronic
15871	Scratch Acid
120320	Kate Walsh
13819393	Jonas Alaska
14312964	Hacktivist
19973	Megaherz
486918	The Letter Black
484871	Former Ghosts
9132	Tad
97802	Evermore
13835	Lesley Gore
5645	Julian Lennon
34763	The Neon Judgement
17935	Ibrahim Ferrer
24080	Antoine Clamaran
458258	Escala
97539	The Pussycat Dolls
7701	Terminal Choice
1265	Juice Newton
5660	Christ.
30237	Johnny Paycheck
126223	Pagoda
35760	Consequence
9764	Mint Condition
9768	Cornelis Vreeswijk
11822	The String Cheese Incident
464434	Hospitality
7736	Molly Hatchet
33716	Origin Unknown
216634	Simone White
380185	Deastro
438539	Orelsan
192074	Crowbar
200269	Psychic Ills
22115	Kaskade & Skrillex
1145	Diamond Rio
13811291	Joywave
20060	Layo & Bushwacka!
13942366	Code Orange Kids
28980	Aura
26210	Tommy Körberg
87396	Pink Turns Blue
26490468	The Chainsmokers
11378277	True Tiger
183228	Elzhi
18026	Oliver Shanti & Friends
499308	Jedward
26457710	Kevin Drew
185967	Tyrone Wells
26225	Isabelle Antena
130675	Jakob Dylan
11898	Catharsis
68543	Airiel
13948	The Mahones
11378282	The Echelon Effect
261760	Lymbyc Systym
13822575	Sleeper Agent
36486	Church of Misery
439943	King Conquer
18056	Irma Thomas
36489	Elf
21473	Luis Fonsi
273687	Screaming Females
46735	Rhianna
13968	Fausto Papetti
24532626	The Maytals
173715	Flatfoot 56
220822	GoodBooks
72985	Thriving Ivory
59032	Fefe Dobson
13360794	Fatoumata Diawara
13917851	Blood Diamonds
298654	Oh Laura
7839	Bersuit Vergarabat
13969056	Linnea Henriksson
40610	Kevin Lyttle
291099	The Felice Brothers
3739	Haujobb
207644	The Samples
7847	Francis Cabrel
18088	Janis Ian
13893294	Ansiktet
14621	Skold
499379	Diana Vickers
13997749	Petra Marklund
11962	RX Bandits
13461250	Andrei Ivanovich
24424127	Tito El Bambino
15137	Dave Van Ronk
112321	Chelonis R. Jones
11971	Jimmie Vaughan
1733	Firewater
32033	Patti Scialfa
87754	Agonoize
18128	Shakedown
7889	Los Fabulosos Cadillacs
13612754	Domo Genesis
13612755	Mike G
24696532	Chill Out
13774798	Kyla La Grange
11378391	Crash and the Boys
24481743	New Philharmonia Orchestra
13899484	Parachute Youth
52957	Lock Up
261855	Natural Dread Killaz
208611	Statik Selektah
71396	Slim Thug
40294	Moneybrother
273114	Woodpigeon
6401	Salt-N-Pepa
16112	David Crowder Band
14065	Emmanuel
7922	Art Garfunkel
184801	Macklemore & Ryan Lewis
9972	Elvin Bishop
296693	Kat
9974	Maxine Nightingale
296696	Cupid
12026	Mark Morrison
327420	Tarrus Riley
12031	Bono
24397570	M
257795	Brian LeBarton
399108	Justin Townes Earle
7944	H-Blockx
259851	Colin Stetson
280333	Ulcerate
20238	The Rat Pack
407311	Robert Pattinson
31430	Figurine
304913	Chrisette Michele
321298	Matteah Baim
12054	Indochine
132057	Amy Lee
12969	Bobby Caldwell
13036847	Prince Royce
16156	Steve Tyrell
14325533	Young Wonder
215685	Skream
24353	David Cross
85794	Atrium Carceri
16347	Kim Richey
13895302	Live
368427	Megafaun
124716	Fee
26414	The Revels
147247	Leela James
59184	Riz Ortolani
280200	Super Flu
7987	Leona Naess
1844	George Fenton
17374	The Whitlams
48753	Secret Shine
14136	Adam Ant
7993	Tony Bennett & Amy Winehouse
94012	Vinterriket
7997	The Cox Family
32574	Gregory Abbott
13946687	Jose De Rico
11380547	Sunday Girl
2585	Heatmiser
24495941	The Beatles Tribute Band
540487	The 2 Bears
1268	Quarterflash
10058	Bobby Hebb
16204	T.I.
13834756	Caveman
260627	Zion
158276	Devotchkas
676	Bombshell Rocks
1878	Charles Brown
102231	Пикник
22500	Philip Bailey & Phil Collins
48004	The Beau Brummels
14861	Sin Bandera
30010	Jonny L
143198	Ian Dury
390960	Moullinex
44896	David Banner
13793121	A Winged Victory For The Sullen
12130	The Auteurs
453947	The Wooden Birds
42852	Billy Corgan
284517	Бумбокс
167782	Parry Gripp
26471	Mary Gauthier
205116	Christian Scott
24858474	Kiesza
75628	Sean Price
554865	Lunice
360307	Headhunter
12912501	Ray Davies
318878	Marié Digby
487287	Dionne Bromfield
14344056	Avicii vs. Nicky Romero
33002	Tim Armstrong
10559	Rosendo
24471420	Abbey Road
13934570	Swim Deep
30071	Mia Doi Todd
112278	Kate Voegele
13795206	Gazelle Twin
24532871	William Ackerman
460680	Rosetta Stone
12169	Tevin Campbell
22410	Floetry
7831	The Human League
192397	Jamie Jones
13780878	The Edwin Hawkins Singers
89999	Sons and Daughters
6032	Al Martino
63377	Matrix & Futurebound
18322	Richmond Fontaine
182163	Acid Pauli
24558	Sonny Landreth
14309270	My Autumn
528708	Outasight
327578	Bratze
47003	Singapore Sling
12188	Gasolin'
13836189	Kaskade with Rebecca & Fiona
168508	Basto
24455075	Long Beach Dub All Stars
18205	Edgar Froese
24419313	The English Beat
32680	The Louvin Brothers
13648534	Treefight For Sunlight
12322739	Dimitri Vegas
63134	Shy Child
12554166	Chris August
16314	Total
282556	Emily Jane White
24608074	DVBBS
12224	Xscape
292801	Lost in the Trees
8130	Arcadia
34755	Walter Murphy
77814	Wisin & Yandel
13930440	Ima Robot
21616	Puressence
8138	Lou Gramm
14283	Mychael Danna
13973154	Trails and Ways
278478	Säkert!
69583	Paul Cardall
20432	The Good Life
10194	Big Audio Dynamite
90067	Bonnie Somerville
161102	10 Ft. Ganja Plant
458710	I Blame Coco
10200	Fernando Ortega
53924	Drop Nineteens
10202	Brenton Brown
12251	Aled Jones
499678	Cinnamon Chasers
10207	Jerry Garcia
6113	Maria Muldaur
219106	Daniel Adams-Ray
105467	Jehro
219108	Oskar Linnros
2726	Warzone
12263	Player
24965096	Dudley Perkins
13953002	Chingon
134482	Alfred Brendel
28164	Sniff 'n' the Tears
45039	Pearl Bailey
262129	Chris Garneau
10226	Kid Creole & The Coconuts
24915	Mantus
100341	Justin Martin
59382	The Servant
239607	Lightspeed Champion
98296	Lucie Silvas
309241	Switch
32765	Aaron Lewis
11225086	Josh T. Pearson
