key	value
20817	10919080
20817	18218571
20817	10305443
16719	13924206
16719	11314104
16719	20764157
104790	23693672
104790	17535774
104790	22111789
13910359	20208277
13910359	20966789
13910359	18122702
11221340	14179776
11221340	13875240
11221340	14179739
13807965	17114195
13807965	14231277
13807965	14293447
43359	10347408
43359	17613339
43359	10340884
277904	16532701
277904	21313569
277904	20756162
10582	13897356
10582	10475631
10582	10327692
13971813	14233788
13971813	14268474
13971813	15515587
46794	10494839
46794	10745093
46794	10345465
12649	13802679
12649	13832901
12649	13802678
387435	17071410
387435	16736251
387435	11071705
6508	21936422
6508	10598384
6508	14202321
139630	10628157
139630	10709176
139630	10709178
121203	16178056
121203	16178055
121203	10503316
374	20213137
374	12808083
374	10279438
24431574	20210697
24431574	15787959
24431574	15787958
286783	10790253
286783	10749198
286783	16643439
375164	16651813
375164	10890974
375164	16708786
13939070	14214118
13939070	14214114
13939070	14214125
22912	10309485
22912	10310742
22912	16214147
8577	10303970
8577	19637708
8577	10955033
13627115	21351355
13627115	13845541
13627115	20901532
10628	10365819
10628	10560691
10628	10606892
291206	19493074
291206	19076256
291206	16594693
14727	20613305
14727	10496112
14727	11331048
31112	13989134
31112	16511451
31112	16508736
131820	22265563
131820	16074753
131820	22257864
65932	22199161
65932	10869733
65932	22199158
18829	10338059
18829	10338140
18829	10341077
485777	20220948
485777	11003184
485777	10999577
135571	11302956
135571	10630069
135571	21491420
13848987	14280627
13848987	13946081
13848987	14177393
188829	20632181
188829	15616026
188829	13853333
88480	10512335
88480	16309524
88480	11341237
12849563	13932214
12849563	13932233
12849563	17530386
11334	13741943
11334	12559378
11334	10814128
27047	10448941
27047	15790979
27047	10798478
6568	10343818
6568	10302832
6568	10313047
321961	10778582
321961	10773673
321961	14227607
4523	10896524
4523	10511690
4523	10434088
10670	10447470
10670	10621966
10670	11054884
48541	20748888
48541	10289584
48541	10374560
16816	10296688
16816	10676897
16816	17196270
14770	10777474
14770	10777402
14770	10713540
12723	10385234
12723	10685791
12723	10385232
159484	10667727
159484	10593032
159484	10691620
6217	10960718
6217	10346603
6217	10689461
309690	10785856
309690	10798990
309690	13773728
35260	20806182
35260	10562276
35260	10891109
4170	17630913
4170	13827217
4170	17594359
37311	22212093
37311	10437159
37311	22212099
25008577	20810468
22978	10581085
22978	10692670
22978	20716256
407627	22785026
407627	22785024
407627	17415496
25861	10764191
25861	13395267
25861	11233234
186821	10590528
186821	10996618
186821	16587676
403910	10942943
403910	10942944
403910	17169801
6600	14174764
6600	13806279
6600	10276269
518601	17072565
518601	11042591
518601	17472040
22986	10390869
22986	10379178
22986	10649968
37327	10986340
37327	13787377
37327	16738245
12756	10538730
12756	22136961
12756	22136963
26827221	22386809
26827221	22386807
26827221	22386804
10710	13791634
