key	value
13778944	83519907
13778944	16738599
13778944	16738600
13778944	16738601
13778944	16738602
13778944	16738603
13778944	16738604
13778944	16738605
13778944	16738606
13778944	16738607
13778944	16738608
13778944	35634941
13778944	35634942
13778944	35634943
13778944	35634944
13778944	35634945
13778944	35634946
13778944	35634947
13778944	35634948
13778944	35634949
13778944	35634950
24578	31148509
24578	31148512
24578	31148515
24578	31148518
24578	31148521
24578	31148525
24578	31148527
24578	31148531
24578	31148533
24578	31148537
24578	83394688
24578	83394689
24578	83394690
24578	83550354
24578	83550358
24578	100683764
24578	107384552
24578	107384553
24578	5613364
24578	5613365
24578	5613366
24578	5613367
24578	5613368
24578	5613369
24578	5613370
24578	5613371
24578	5613372
24578	5613373
415747	49607665
415747	49607667
415747	49607669
415747	49882300
415747	49882301
415747	49882302
415747	49943455
415747	49943456
415747	49943458
415747	49943459
438276	8165005
438276	8165006
438276	8165007
438276	8165008
438276	8165009
438276	8165010
438276	8165011
438276	8165012
438276	8165013
438276	8165014
438276	56432076
438276	56432078
438276	56432080
438276	56432081
438276	56432083
438276	56432085
438276	56432086
438276	56432087
438276	56432088
438276	56432089
438276	43046498
438276	43046499
438276	43046501
438276	43046502
438276	43046504
438276	43046505
438276	43046507
438276	43046510
438276	43046512
438276	43046513
11606	13934885
11606	13934886
11606	13934887
11606	13934888
11606	13934889
11606	13934890
11606	13934891
11606	13934892
11606	13934893
11606	13934894
11606	917129
11606	917130
11606	917131
11606	917132
11606	917133
11606	917134
11606	917135
11606	917136
11606	917137
11606	100770814
11606	100770815
11606	100770816
11606	100770817
11606	100770818
11606	100770819
11606	100770820
11606	100770821
11606	100770822
11606	100770823
13889542	83896416
13889542	44065734
13889542	44065737
13889542	44065740
13889542	44065743
13889542	19453380
13889542	19453381
13889542	19453382
13889542	19453383
13889542	19453384
13889542	19453385
13889542	19453386
13889542	19453387
13889542	19453388
13889542	19453389
10	6911775
10	6911776
10	6911777
10	6911778
10	6911779
10	6911780
10	6911781
10	6911782
10	6911783
10	6911784
10	30720693
10	30720695
10	30720699
10	30720701
10	30720703
10	30720704
10	30720706
10	30720709
10	30720711
10	30720713
10	6122086
10	6122087
10	6122088
10	6122089
10	6122090
10	6122091
10	6122092
10	6122093
10	6122094
10	6122095
12299	2715209
12299	2715210
12299	2715211
12299	2715212
12299	2715213
12299	2715214
12299	2715215
12299	2715216
12299	2715217
12299	2715218
12299	17456163
12299	17456164
12299	17456165
12299	17456166
12299	17456167
12299	17456168
12299	17456169
12299	17456170
12299	17456171
12299	17456172
12299	74414280
12299	74414281
12299	74414282
12299	74414283
12299	74414284
12299	74414285
12299	74414286
12299	74414287
12299	74414288
12299	74414289
47116	2954416
47116	2954417
47116	2954418
47116	2954419
47116	2954420
47116	2954421
47116	2954422
47116	2954423
47116	8823094
47116	8823095
47116	8822997
47116	8822998
28686	5316740
28686	5316741
28686	5316742
28686	108036779
28686	108036780
28686	47758989
15021	15783448
15021	15783449
15021	15783450
15021	15783451
15021	15783452
15021	15783453
15021	15783454
15021	15783455
15021	14642803
15021	14642804
15021	14642805
15021	14642806
15021	14642807
15021	14642808
15021	14642809
15021	14642810
15021	2097817
15021	2097818
15021	2097819
15021	2097820
15021	2097821
15021	2097822
15021	2097823
15021	2097824
15021	2097825
15021	2097826
13094	12759052
13094	12759053
13094	12759054
13094	12759055
13094	12759056
13094	12759057
13094	15291553
13094	12759059
13094	12759060
13094	12759061
13094	17176907
13094	17176908
13094	17176909
13094	17176910
13094	17176911
13094	17176912
13094	17176913
13094	17176914
13094	17176915
13094	17176916
13094	13881139
13094	13881140
13094	2057210
13094	13881141
13094	2057212
13094	2057213
13094	13881142
13094	2057215
13094	13881143
13094	2057217
90135	80401779
90135	80401780
90135	80401781
90135	80401782
90135	80401783
90135	80401784
90135	80401785
90135	80401786
90135	80401787
90135	80401788
90135	81691375
90135	81691376
90135	81691377
90135	81691378
90135	81691379
90135	81691380
90135	81691381
90135	81691382
90135	81691383
90135	81691384
90135	81691342
10264	3129684
10264	3129685
10264	3129686
10264	15271164
10264	1568186
10264	1568187
10264	37496173
10264	37496174
10264	37496175
10264	37496176
10264	37496177
10264	37496178
10264	37496179
8218	2671593
8218	2671594
8218	2671595
8218	2671596
8218	14632185
8218	2671598
8218	2671599
8218	2671600
8218	14632186
8218	2671602
8218	12771599
8218	12771600
8218	12771601
8218	12771602
8218	12771603
8218	12771604
8218	12771605
8218	12771606
8218	12771607
8218	12772545
8218	12772546
8218	12772547
8218	12772548
8218	12772549
8218	12772550
8218	12772551
8218	12772552
8218	12772553
20507	4331286
20507	14045870
20507	4331288
20507	4331289
20507	4331290
20507	4331291
20507	4331292
20507	4331293
20507	4331294
20507	4331295
20507	1422484
20507	1422485
20507	1422486
20507	1422487
20507	1422488
20507	1422489
20507	1422490
20507	1422491
20507	1422492
20507	1422493
20507	5615168
20507	5615169
20507	5615170
20507	5615171
20507	5615172
20507	5615173
20507	5615174
20507	5615175
20507	5615176
20507	5615177
45084	8650679
45084	8650680
45084	8650681
45084	8650682
45084	8650683
45084	8650684
45084	8650685
45084	8650686
