key	value
28861221	DJ Drama
807	Louis Armstrong
9165	America
6279	Sophie Zelmani
812	Otis Redding
11053	Sahara Hotnights
17198	The Handsome Family
188033	Anaïs Mitchell
262962	Blue Stone
111412	Madsen
19254	The Penguins
346936	Curren$y
21300	Jean-Philippe Rameau
13878076	Young Magic
6847	Jungle Brothers
348992	A.A. Bondy
143499	Simian Mobile Disco
6980	The Shadows
11077	Medwyn Goodall
21318	Biffy Clyro
13957601	Woodkid
11080	Boz Scaggs
8332	Bad Boys Blue
11082	Pinback
13325132	Grouplove
140109	Crazy Frog
13804366	The Throne
2901	Jon Anderson
15191	Johnny Tillotson
856	Tom Jones
20078	Kirsty Hawkshaw
864	Jeff Buckley
521057	Waka Flocka Flame
868	Vince Guaraldi Trio
874	Cabaret Voltaire
443247	Nite Jewel
33649	Ulrich Schnauss
7026	The Mamas & the Papas
4979	The Dandy Warhols
4980	Pere Ubu
508155	Neon Hitch
23416	Saint Vitus
39709	LCD Soundsystem
187882	Aes Dana
50325	Client
437123	Nero
901	Nena
9095	David Arkenstone
486280	J. Cole
93066	Martin Jondo
312206	The Pains of Being Pure At Heart
6638	2raumwohnung
28904342	Underworld
919	The Undertones
140100	Parenthetical Girls
6639	Goran Bregović
15260	Bloodstone
925	David Lee Roth
27550	Sam Phillips
928	Dido
929	Front 242
113570	The Disco Boys
11172	Indeep
482218	Karen O and the Kids
23469	Billy J. Kramer & The Dakotas
1370	Alphaville
37704	Rosalia De Souza
6643	Joe Jackson
949	Talk Talk
7985	Michael Nyman
9147	Thelonious Monk
207804	Brett Dennen
959	Golden Earring
252864	Alborosie
13249	Youssou N'Dour
962	Patti Smith
117699	Amos Lee
170949	Karen O
273352	Blood Red Shoes
9375	Bill Conti
13898701	Phillip Phillips
88909	Juli
7121	Mark Knopfler
224211	Ashley Tisdale
24808404	Sin Fang Bous
130006	Cheek
983	Steven Curtis Chapman
24441819	Salvatore Adamo
492509	Parallels
990	Buckcherry
993	Grave Digger
21474	Emilíana Torrini
19537	Sirenia
167	Chet Atkins
13927404	Alina Devecerski
406509	Futurecop!
15346	Frankie Avalon
1011	Calexico
69866	Jack White
8149	Brook Benton
3071	The Drifters
9217	Blind Faith
9218	The Sundays
90283	John Legend
1032	Paul McCartney & Wings
1035	Supertramp
25615	Amethystium
7185	Die Fantastischen Vier
77657	Hot Chip
13558809	Travis Porter
12287004	Willow Smith
222237	Enter Shikari
1054	Chris de Burgh
260076	Eugene McGuinness
1056	Craig Armstrong
316450	Wiz Khalifa
7203	Deichkind
8696	Death Cab for Cutie
5159	DJ Vadim
11304	The Dells
519	Liz Phair
156718	Blue October
1072	The Moody Blues
78897	Little People
66611	Carbon Based Lifeforms
1078	Nick Cave
80302	Say Anything
13800504	Of Monsters and Men
27705	Polygon Window
154684	Koffin Kats
1085	Mano Negra
181	Acker Bilk
1088	Coldcut
13831233	Low Roar
23619	Lil' Wayne
1093	Delerium
527430	Breton
25078855	Frankie Lymon and The Teenagers
12471	The Toy Dolls
10334	Johnnie Ray
491258	Ellie Goulding
37966	Dublex Inc.
1103	Jethro Tull
1104	King Crimson
13778001	Gers Pardoel
506963	Slugabed
11348	The Surfaris
7256	Hevia
470106	PANTyRAiD
1115	Count Basic
38757	Rocky Votolato
11362	Connie Francis
413883	Mint Julep
12459108	Benjamin Francis Leftwich
24438289	Black
24396907	Milky Chance
25711	Masterplan
42096	Helios
7281	Bow Wow
33907	Tycho
25525365	Rhapsody
9339	Bronski Beat
11388	L.A. Guns
11390	White Lion
12821	Gregorian
13888640	Lazerhawk
7297	Trans-Siberian Orchestra
1154	Ministry
7299	High on Fire
529541	iamamiwhoami
531591	Cloud Nothings
485114	Family of the Year
1027	K's Choice
1167	Paula Cole
60563	Solar Fields
13461	Nekromantix
48279	Billy Talent
1177	Saint Etienne
437407	LMFAO
81057	Lunatica
1188	Terranova
367782	Zeigeist
11431	Vision Divine
1192	Duke Ellington
1193	Shivaree
11434	Dark Moor
22727	Classix Nouveaux
7340	Jane Birkin
1197	Reverend Horton Heat
13946030	Desaparecidos
1199	Thievery Corporation
9296	Jim White
254835	These New Puritans
150708	Minilogue
38073	The Gun Club
1210	Lou Reed
48315	Alice in Videoland
291018	Collie Buddz
13946046	XV
99519	Art Brut
70848	Dub Incorporation
17601	Neko Case
9419	Richard Thompson
1221	David Gilmour
9415	Salif Keita
15560	2 Brothers on the 4th Floor
21708	Damien Rice
13066	Sophie Ellis-Bextor
7371	The Alan Parsons Project
1228	Roger Waters
50036	Jack Scott
1232	Nada Surf
523473	Opiuo
60626	Theatres Des Vampires
24427733	Mo' Horizons
9436	The Coasters
9437	Lloyd Price
23775	Groove Coverage
453856	Chiddy Bang
7393	Tom McRae
70883	Regina Spektor
12707025	Seapony
279787	Familjen
1262	Jan Hammer
10792	Robert Schumann
9461	Bonobo
7416	Etta James
19327	Brendan Benson
1276	The Fixx
12543230	Alexis Jordan
1281	Sammy Hagar
113922	Bullet for My Valentine
9475	Swing Out Sister
11526	Limahl
11527	Fancy
1288	Todd Rundgren
15627	Trina
13847820	Poliça
81165	Messer Chups
1294	ZZ Top
7439	Rio Reiser
36112	The J. Geils Band
9091	Bobby Vee
85269	Marc Broussard
46359	Kill Hannah
396569	Asher Roth
130331	Earth
23839	Ленинград
13601	Tommy Roe
154916	Young Jeezy
105765	Angelzoom
38186	Kettcar
144686	Gucci Mane
391389	Chairlift
226609	Ingrid Michaelson
563	Dinosaur Jr.
523572	Cults
11574	The Primitives
1336	A Flock of Seagulls
13770041	Youth Lagoon
46081	Trentemøller
15678	Junior Murvin
301621	St. Vincent
185664	Angtoria
445766	Nicolas Jaar
5448	Trio
316745	School of Seven Bells
245066	Globus
11596	Neutral Milk Hotel
64847	The Everly Brothers
1361	Belle and Sebastian
167250	Wolves in the Throne Room
13539	Fela Kuti
1364	Autechre
1365	Sash!
13878614	Cro
316760	deadmau5
13658	Slowdive
14363997	Lorde
240990	Veto
182469	Toxic Holocaust
419171	Two Door Cinema Club
523620	Chelsea Wolfe
9575	Elbow
13904862	Devo
446695	Telekinesis
52588	Colin Hay
138605	Amanda Palmer
320878	Ólafur Arnalds
9584	Gene Chandler
32115	Stephen Malkmus and the Jicks
497214	Bill Haley
1399	Nico
378233	Tyga
130429	Beth Gibbons & Rustin Man
140670	Ich + Ich
58751	Shout Out Louds
17793	Diane Arkenstone
17794	CeeLo Green
13547	Anthony B
7197	Pat Boone
623	Indigo Girls
1417	Morrissey
7563	The Shamen
11666	Ludovico Einaudi
470420	Washed Out
1435	Steve Roach
71069	Joanna Newsom
7583	Lipps, Inc.
17824	Little Willie John
705	Craig David
11378085	Natalia Kills
13940134	Koreless
200103	Brandon Flowers
389	The Corrs
7068	Men Without Hats
30327	Aesma Daeva
7597	Nik Kershaw
155056	Balkan Beat Box
24436146	Lil' Kim
7603	Bill Withers
13748	CMX
13128606	Dev
552375	Ben Howard
6388	Dick Dale
180699	The Rifles
5568	The Notwist
9120	Mercedes Sosa
122306	Eluveitie
134596	The Pierces
19910	Krokus
1481	Biosphere
14048714	Gungor
119031	Midnattsol
1484	Mr. Bungle
5581	Lita Ford
12426703	Grimes
7637	Tosca
11735	Marc Almond
9688	Paul Mauriat
24503769	The Eagles
200155	Smoke DZA
325084	Jenni Vartiainen
34275	Imogen Heap
1510	Tom Lehrer
11754	Felix Da Housecat
13803	Tanya Stephens
12715500	French Montana
1519	Natalie Cole
13928735	El-P
124402	Gotye
374259	Marteria
42087	Why?
378361	Free the Robots
44378	Gavin DeGraw
462340	Django Django
7685	Smokie
167438	She Wants Revenge
17937	Ledisi
9747	Jane Monheit
52825	Daddy Yankee
87956	Triggerfinger
7712	Kylie Minogue
368161	Chester French
468514	James Blake
259675	Taylor Swift
222756	Lily Allen
12532	Beady Belle
9820	The Shins
11380268	Balam Acab
93741	Dick Dale and His Del-Tones
22063	Peace
15192	Helen Shapiro
482568	Esben and the Witch
372277	Pac Div
13883	Rachid Taha
13874750	Yael Naim
65087	Soulsavers
52801	Casiotone for the Painfully Alone
173637	Esoteric
26182	Ellen Allien & Apparat
13921	Tennessee Ernie Ford
155210	Silversun Pickups
13900	Bounty Killer
79438	Lloyd Banks
554577	Gabrielle Aplin
190034	Katy Perry
28909139	Wolf Gang
44628	The Birthday Massacre
24436310	The Temper Trap
979	Space
24796053	Woven Hand
13913	A Silver Mt. Zion
271	Backstreet Boys
1628	Woody Guthrie
3677	B.J. Thomas
6757	Status Quo
13127264	Young the Giant
290064	Oren Lavie
34402	Darkstar
7781	Ismo Alanko
32361	The Kills
13933	M. Ward
7790	Jon & Vangelis
28712560	A$AP Rocky
460403	Civil Twilight
15988	The Chantels
30325	Psyche
312937	The Ting Tings
11896	Roger Hodgson
28287	Vitalic
7104	Ace of Base
9858	Seeed
12907	Cock Robin
13895302	Live
1675	Petula Clark
65167	Vector Lovers
32400	The Blood Brothers
7107	Beenie Man
83604	Gavin Greenaway
161390	Volbeat
116374	The Weepies
66841	J.Viewz
18074	Rob Dougan
7835	Die Sterne
327324	Yeasayer
14300829	Air
192158	Pusha T
69279	Great Lake Swimmers
14339744	Angus & Julia Stone
54946	Sufjan Stevens
409883	Blind Pilot
11942	Dee Dee Bridgewater
65195	Auf Der Maur
13913772	Chief Keef
273685	Scala & Kolacny Brothers
30384	Matthew Good
11953	Sylver
24420018	NONONO
3763	Clan of Xymox
218804	Achillea
28849846	Rita Ora
24471223	Rick Nelson
56948	Vybz Kartel
7455	Blackmore's Night
9916	The Flamingos
10868	James Last
12576	Fantômas
13553346	ScHoolboy Q
49099	Danger Mouse & Daniele Luppi
392900	Peter Fox
44741	Peter & Gordon
30882	Dixie Chicks
13850231	Lamb
23501	Sage Francis
11984	Peaches
13876946	...And You Will Know Us by the Trail of Dead
11989	Black Rebel Motorcycle Club
13927716	Jake Bugg
1754	Rick Wakeman
48860	Kasabian
30529246	Billy's Band
13029087	Frida Gold
24289	Jack Jones
188131	Frank Turner
42724	Magica
161509	Robert Babicz
1766	April Wine
143080	Stream of Passion
403177	La Roux
7915	Botch
20204	30 Seconds to Mars
13790959	Bone Thugs-N-Harmony
22359	Pretty Boy Floyd
3827	Converge
13846264	Meek Mill
6613	Terry Oldfield
7930	Nitin Sawhney
45013	Jóhann Jóhannsson
10880	Nancy Wilson
421638	Alexandra Burke
7943	Firehouse
481033	Agnes Obel
339586	Bombay Bicycle Club
7951	And One
8168	Eddie Cochran
22291	Klee
491284	Kids of 88
6607	Mars Lasar
12249	Jim Reeves
28862232	Styx
161561	Anthony Green
258351	Sleepthief
145181	Arctic Monkeys
28849952	Placebo
476806	Cold Cave
12072	Fabolous
311086	Boy
12079	Rival Schools
13774641	Sak Noel
26419	Rilo Kiley
14132	Beth Hart & Joe Bonamassa
13788981	Emicida
735	Amon Tobin
198457	Marit Larsen
1851	Big Joe Turner
532285	Yelawolf
6453	The Living End
26436	Frou Frou
8006	Yonderboi
2700	Marlene Dietrich
397422	The Joy Formidable
171853	Proxy
46927	TV on the Radio
550738	New Politics
13823180	Team Me
229205	Anna Järvinen
10070	Adam Faith
13807447	Marina & the Diamonds
3929	Jem
413530	Katzenjammer
304988	Big Sean
7432	Letters to Cleo
14176	The Fleetwoods
32611	Mad Sin
44900	Xiu Xiu
10085	Lasgo
98151	The Subways
13805421	Danny Brown
462702	Young Money
13897704	Iggy Azalea
251762	Kitty, Daisy & Lewis
98166	Visions of Atlantis
8059	MercyMe
12156	Edguy
10111	Lloyd
277824	Frightened Rabbit
14216	Billy Fury
24539017	EMA
147776	Camouflage
13993876	Klangkarussell
46997	Savoy
8086	Jann Arden
62105	Butterfly Boucher
511896	The Civil Wars
8095	Slint
12195	The Helio Sequence
49060	Rodrigo y Gabriela
73637	Alexandre Desplat
92070	Lisa Hannigan
118701	Dawn Landes
489390	Flux Pavilion
550832	Birdy
24407895	Martin Garrix
178102	Eskobar
30651	The Mars Volta
12220	Kamelot
8126	The Cramps
28607	Jason Mraz
376768	Ace Hood
339906	The Cool Kids
1994	James Newton Howard
8139	Roger Daltrey
20429	John Mayer
5522	of Montreal
30675	The Postal Service
13928405	Frank Ocean
8153	The Swinging Blue Jeans
8155	Del Shannon
147422	Junip
8161	The Fortunes
8162	The Tremeloes
6115	Lee Rocker
8164	Gene Pitney
210598	Planningtorock
12264	Rupert Holmes
106475	Nemesea
8172	The Searchers
6127	Lee "Scratch" Perry
61425	Ryan Farish
10228	Maggie Reilly
24467452	Bobby "Blue" Bland
