key	value
18241	8099942
18241	8099943
18241	8099944
162	2206070
162	2206071
162	2206072
162	2196460
162	2196461
162	2196462
162	2196463
162	2196464
162	2196465
162	2196467
7511	8908616
7511	8908617
7511	1094343
7511	1094344
7511	1094345
7511	1094346
7511	1094347
7511	1094348
7511	1094349
7511	1094350
7511	1094351
7511	1094352
7511	31256664
7511	31256671
7511	31256679
7511	31256688
7511	31256697
7511	31256706
7511	31256713
7511	31256721
7511	31256728
7510	2373708
7510	2373709
7510	2373710
7510	2373711
7510	2373712
7510	2373713
7510	2373714
7510	2373715
7510	2373716
7510	2373717
7510	14618162
7510	2279630
7510	2279631
7510	2599127
7510	2599128
130866	45103287
130866	45103288
130866	45103289
130866	45103290
130866	45216775
130866	45216776
130866	45216777
130866	4345924
130866	4345925
130866	4345926
163	4292485
163	14680085
163	4292487
163	4292605
163	4292606
163	18337506
163	18337507
163	18337508
163	18337509
163	18337510
163	18337511
163	18337512
163	18337513
163	18337514
163	18337515
149793	83781906
149793	8975134
149793	8975135
149793	8975136
149793	8975137
149793	8975138
149793	8975139
149793	8975140
149793	8975141
149793	8975142
149793	8975143
149793	31428404
149793	31428414
149793	31428424
149793	31428436
149793	31428447
149793	31428457
149793	31428469
149793	31428477
297149	14224760
297149	14224761
297149	14224762
297149	14224763
297149	7148503
297149	14224764
297149	14224765
297149	7148506
297149	14224766
297149	14224767
297149	47509263
297149	47509266
297149	47509269
297149	47509272
297149	47509275
297149	47509278
297149	47509280
297149	47509282
297149	47509284
297149	47509286
297149	6199091
297149	6199092
297149	6199093
297149	6199094
297149	6199095
297149	6199096
297149	6199097
297149	6199098
297149	6199099
297149	6199100
11375786	18895709
11375786	18895710
11375786	18895711
11375786	18895712
11375786	18895713
11375786	18895714
11375786	18895715
11375786	18895716
11375786	18895717
11375786	56316700
11375786	56316701
11375786	56316702
11375786	56316703
11375786	56316704
11375786	56316705
11375786	56316706
11375786	56316707
11375786	56316708
11375786	15370757
11375786	15370758
11375786	15370759
11375786	15370760
11375786	15370761
11375786	15370762
11375786	15370763
11375786	15370764
11375786	15370765
523636	81767049
523636	81767047
523636	81767048
523636	14131115
523636	14131116
523636	14131117
523636	14131118
523636	14131119
523636	14131120
967	3319869
967	15275185
967	3319871
967	3319872
967	13981585
967	3319874
967	3319875
967	3319876
967	3319877
967	3319878
967	3214083
967	15274947
967	3214085
967	15274948
967	3214087
967	3214088
967	3214089
967	3214090
967	3214091
967	3214092
967	4900929
967	4900930
967	4900931
967	4900932
967	4900933
967	4900934
967	4900935
967	4900936
967	4900937
967	4900938
51289	30962429
51289	30962431
51289	30962436
51289	30962442
51289	30962450
51289	30962458
51289	30962465
51289	30962474
51289	30962483
51289	30962493
80173	98169471
80173	98169472
80173	98169473
80173	98169474
80173	98169475
80173	98169476
80173	98169479
80173	98169480
80173	98169481
80173	2345720
80173	2345721
80173	2345722
80173	2345723
80173	2345724
80173	2345725
80173	2345726
80173	2345727
80173	2345728
80173	2345730
80173	2928833
80173	2928834
80173	2928835
80173	2928836
80173	2928837
80173	2928838
80173	2928839
292935	72879345
292935	72879346
292935	72879347
292935	72879349
292935	72879353
292935	72879354
292935	72879355
292935	72879356
292935	72879357
292935	14167532
292935	6249232
292935	14167533
292935	14167534
292935	6249235
292935	14167535
292935	14167536
292935	14167537
292935	6249239
292935	14167538
12703	2457563
12703	2457564
12703	2457565
12703	2457566
12703	2457567
12703	2457568
12703	2457569
12703	2457570
12703	2457571
12703	2457572
12703	19833245
12703	19833246
12703	19833247
12703	19833248
12703	19833249
12703	19833250
12703	19833251
12703	19833252
12703	19833253
12703	19833254
12703	100894275
12703	100894276
12703	100894277
12703	100894278
12703	100894279
12703	100894280
12703	100894281
12703	100894282
12703	100894283
12703	100894284
13030714	68829966
13030714	68829968
13030714	68829970
13030714	68829973
13030714	30317585
13030714	30317586
13030714	30317587
13030714	30317588
13030714	30317589
13030714	30317590
13030714	15457588
13030714	15457589
13864866	78159610
13864866	78355992
13864866	83440324
13864866	83566856
13864866	44207845
13864866	44207849
13864866	44207855
13864866	44207858
13864866	44207861
13864866	44207864
13864866	44207866
13864866	44207868
13864866	44207870
13864866	44207872
13864866	85991317
13864866	85991318
13864866	85991319
13864866	85991320
13864866	85991321
13864866	85991322
43189	84107251
43189	3869911
43189	1527116
43189	13833193
43189	1527118
43189	1527119
43189	1527120
495623	82791029
495623	82791030
495623	83432867
372277	78291281
372277	13837898
372277	13837899
372277	13837900
372277	80496829
372277	80496830
372277	80496831
372277	80496832
372277	80496833
372277	80496834
372277	80496835
372277	80496836
372277	80496837
372277	80496838
24765208	34164167
24765208	34164168
24765208	34164169
24765208	34164170
24765208	34164171
24765208	34164172
24765208	34164173
24765208	34164174
24765208	34164175
24765208	34164176
24765208	34566705
24765208	34566706
24765208	34566707
24765208	34566708
24765208	34566709
24765208	34566710
24765208	34566711
24765208	34566712
24765208	34566713
24765208	34566714
24765208	34164167
24765208	34164168
24765208	34164169
24765208	34164170
24765208	34164171
24765208	34164172
24765208	34164173
24765208	34164174
24765208	34164175
24765208	34164176
24765208	34566705
24765208	34566706
24765208	34566707
24765208	34566708
24765208	34566709
24765208	34566710
24765208	34566711
24765208	34566712
24765208	34566713
24765208	34566714
27223761	65148908
13602	5463323
13602	5463324
13602	5463325
13602	5463326
13602	5463327
13602	5463328
13602	5463329
13602	5463330
13602	5463331
13602	5463332
13602	845197
13602	845198
13602	845199
13602	845200
13602	845201
13602	845202
13602	845203
13602	845204
13602	845205
13602	845206
13602	1369323
13602	1369324
13602	1369325
13602	1369326
13602	1369327
13602	1369328
13602	1369329
13602	1369330
13602	1369331
13602	1369332
13601	4901845
13601	4901846
13601	4901847
13601	4901848
13601	4901849
13601	4901850
13601	4901851
13601	4901852
13601	4901853
13601	4901854
13601	9097729
13601	9097730
13601	9097731
13601	9097732
13601	9097733
13601	9097734
13601	9097735
13601	9097736
13601	9097737
13601	9097738
6795	1587435
6795	1587436
6795	1587437
6795	1587438
6795	1587439
6795	1587440
6795	1587441
6795	1587442
6795	1587443
6795	1587444
6795	4901922
6795	4901923
6795	4901924
6795	4901925
6795	4901926
6795	4901927
6795	4901928
6795	4901929
6795	4901930
6795	4901931
6795	7753748
6795	7753749
6795	7753750
6795	7753751
6795	7753752
6795	7753753
6795	7753754
6795	7753755
6795	7753756
6795	7753757
308270	81800714
308270	38217905
308270	38217906
308270	38217907
308270	34039756
308270	34039757
308270	34039758
13917715	83490169
13917715	72381498
13917715	72146510
13917715	72381499
13917715	72146514
13917715	72146511
13917715	72146509
13917715	72146513
13917715	72146512
13917715	72146515
13917715	72146516
13917715	78083512
13917715	78278566
6791	31418574
6791	31418591
6791	31418613
6791	31418634
6791	31418652
6791	31418675
6791	31418698
6791	31418720
6791	31418741
6791	31418762
6791	30874343
6791	30874352
6791	30874361
6791	30874373
6791	30874386
6791	30874400
6791	30874414
6791	30874430
6791	30874445
6791	30874460
6791	8642037
6791	14303529
6791	8642039
6791	14303530
6791	14303531
6791	14303532
6791	8642043
6791	14303533
6791	14303534
6791	14303535
8161	54062060
8161	54062061
8161	54062062
8161	54062063
8161	54062064
8161	54062065
8161	54062066
8161	54062067
8161	54062068
8161	54062069
8161	6379608
8161	6379609
8161	6379610
8161	6379611
8161	6379612
8161	14736543
8161	6379614
8161	6379615
8161	6379616
8161	6379617
8161	2363197
8161	2363198
8161	2363199
8161	2363200
8161	2363201
8161	2363202
8161	2363203
8161	2363204
8161	2363205
8161	2363206
2315	4103501
2315	4103502
2315	4103503
2315	4103504
2315	4103505
2315	4103506
2315	4103507
2315	4103508
2315	4103509
2315	4103510
2315	4282649
2315	4282650
2315	4282651
2315	4282652
2315	4282653
2315	4282654
2315	4282655
2315	4282656
2315	4282657
2315	4282658
2315	4950995
2315	4950996
2315	4950997
2315	4950998
2315	4950999
2315	4951000
2315	4951001
2315	4951002
2315	4951003
2315	4951004
10969	78281793
10969	83091644
10969	83488689
10969	83551116
10969	83877902
10969	18501981
10969	18501982
10969	18501983
10969	18501984
10969	33289905
10969	18501985
10969	18501986
10969	18501987
10969	18501988
10969	18501989
10969	92109813
10969	92109814
10969	92109815
10969	92109816
10969	92109817
10969	92109818
10969	92109819
10969	92109820
10969	92109821
10969	92109822
27177	13882698
27177	13882699
27177	2076908
27177	2076909
27177	2076910
27177	13882700
27177	2076912
27177	2076913
27177	2076914
27177	2076915
27177	2761851
27177	2761852
27177	2761853
27177	13939190
27177	2761855
27177	13939191
27177	2761857
27177	13939192
27177	2761859
27177	2761860
27177	1271290
27177	1271291
27177	13809345
27177	1271293
27177	13809346
27177	1271295
27177	13809347
27177	1271297
27177	13809348
27177	1271299
130514	92151125
130514	92151126
130514	92151127
130514	92151129
130514	92151130
130514	92151131
130514	92151132
130514	92151133
130514	92151134
130514	92151135
130514	46327055
130514	46327059
130514	46327063
130514	46327067
130514	46327071
130514	46327074
130514	46327077
130514	46327080
130514	46327083
130514	46327085
130514	30279013
130514	30279019
130514	30279024
130514	30279031
130514	30279036
130514	30279042
130514	30279048
130514	30279053
130514	30279058
130514	30279061
298	14659388
298	3519666
298	3519667
298	3519668
298	3519669
298	1591880
298	1591881
298	1591882
298	19488774
298	19488775
298	19488776
298	19488777
298	19488778
298	19488779
298	19488780
298	19488781
298	19488782
298	19488783
299	4455798
299	4455799
299	4455800
299	14684265
299	4455802
299	4455803
299	15268803
299	1245947
299	1245949
299	1245952
299	13807186
299	1245957
299	1245958
299	1245959
299	1245960
299	13807187
299	1245962
296	83099989
296	1085358
296	1085359
296	1085360
296	1085361
296	1085362
296	1085363
296	1085364
296	1085365
296	933303
296	933304
296	933305
296	933306
296	933307
296	933308
296	933309
296	933310
296	933311
296	933312
297	4222702
297	4222703
297	4222704
297	1357905
297	1357906
297	1357907
297	1357908
297	1357909
297	1357910
297	4680144
297	4680145
297	4680146
295	78074348
295	1142229
295	1142230
295	1142231
295	13797820
295	1142233
295	1142234
295	1142235
295	1142236
295	1142237
295	1142238
295	5633586
295	5633587
295	5633588
295	14716891
295	14716892
295	5633591
295	5633592
295	5633593
295	5633594
295	5633595
292	78114290
292	78272523
292	82587851
292	83099540
292	81696253
292	19587136
292	19587137
292	19587138
292	19587139
292	19587140
292	19587141
292	19587142
292	19587143
292	19587144
292	19587145
293	2257016
293	2257017
293	2257018
290	3889656
290	3889657
290	3889658
290	8329830
290	8329831
290	8329832
290	8329833
290	8329834
290	8329835
290	8329836
290	8329837
290	8329838
290	8329839
290	2632690
290	2632691
290	2632692
27179	103723303
27179	103723304
27179	55254956
27179	85026321
27179	85026323
27179	85026326
27179	85026329
27179	85026331
27179	85026333
27179	85026336
27179	85026338
27179	85026340
27179	85026342
3770	13380626
3770	13380627
3770	13380628
3770	14677598
3770	14677599
3770	14677600
3770	14677601
3770	14677602
3770	14677603
3770	14677604
3770	14677605
3770	14677606
3770	14677607
3770	614593
3770	614594
3770	614595
3770	614596
3770	614597
3770	614598
3770	614599
3770	614600
3770	614601
3770	614602
21104	90850039
21104	90850040
21104	90850041
21104	90850042
21104	90850043
21104	90850044
21104	90850045
21104	90850046
21104	90850047
21104	90850048
21104	97733740
21104	97733741
21104	97733742
21104	97733743
21104	97733744
21104	97733745
21104	97733746
21104	97733824
21104	97733826
24438289	83102175
24438289	83102176
24438289	83222906
24438289	31964257
28849791	84626226
28849791	84626227
28849791	84626228
28849791	84626229
28849791	84626230
28849791	84626231
28849791	84626232
28849791	84626233
28849791	84626234
28849791	92768257
28849791	92768258
28849791	92768259
28849791	92768260
28849791	92768261
28849791	92768262
28849791	92768263
28849791	92768264
28849791	92768265
28849791	92768266
28849791	92768276
28849791	92768277
28849791	92768278
28849791	92768279
28849791	92768280
28849791	92768281
28849791	92768282
28849791	92768283
28849791	92768284
28849791	92768285
14328348	14836738
14328348	14836739
14328348	14836740
14328348	14836741
14328348	14836742
14328348	14836743
14328348	14836744
14328348	14836745
14328348	14836746
14328348	14836747
14328348	16743403
14328348	16743404
14328348	16743405
14328348	16743406
14328348	16743407
14328348	16743408
14328348	16743409
14328348	16743410
14328348	16743411
14328348	16743412
14328348	18722385
14328348	18722386
14328348	18722387
14328348	18722388
14328348	18722389
14328348	18722390
14328348	18722391
14328348	18722392
14328348	18722393
14328348	18722394
293065	19670792
293065	19670793
293065	19670794
293065	19670795
293065	19670796
293065	19670797
293065	19670798
293065	19670799
293065	19670800
293065	19670801
293065	98118944
293065	98118945
293065	98118946
293065	98118947
293065	98118948
293065	98118949
293065	98118950
293065	98118951
293065	98118952
293065	98118953
293065	53325612
293065	53325615
293065	53325618
293065	53325620
293065	53325622
293065	53325624
293065	53325626
293065	53325628
293065	53325630
293065	53325632
13846264	78087981
13846264	78319442
13846264	78544612
13846264	78544614
13846264	83099486
13846264	83100023
13846264	83100024
13846264	36803157
13846264	36803158
