key	value
28959	Funkdoobiest
288	Face to Face
35107	György Ligeti
35108	Motion City Soundtrack
475429	The Color Morale
35111	O.C.
7338	The Zombies
298	OutKast
61741	Element Eighty
57646	Thomas Fehlmann
13793583	Two Steps from Hell
304	Xzibit
1374	Lara Fabian
40670	Fireworks
7561	Nine Days
43323	Marc Romboy
10556	Franco Battiato
426301	Movits!
123198	Deez Nuts
373055	Attack Attack!
14379332	Afu-Ra
2373	Cole Porter
13807329	Whirr
13794647	Chuckie
26957	Black Dice
335	Corona
8530	EPMD
84946	Estelle
8535	Jawbreaker
12243684	Tom Boxer
3012	Immolation
19514	Lacrimas Profundere
2398	Nino Rota
8543	Alan Silvestri
14690	Brothers Johnson
16741	Jeremy Soule
6354	Mae
158063	Sólstafir
368	Dune
254321	Fall of Efrafa
12973	Saybia
375	John Lennon & Yoko Ono
301432	Before Their Eyes
96637	Deaf Center
108239	Danny Byrd
290197	Molotov Solution
386	Republica
434563	High Rankin
10629	Midtown
27014	Trapt
539015	Touché Amoré
396	Deutsch Amerikanische Freundschaft
122697	VERSE
5196	Beatsteaks
13906774	Otto Knows
13795733	He Is We
12337559	Bleed from Within
38203	Burial & Four Tet
12699	Local H
21086	Earshot
6558	Minor Threat
8261	SPK
401824	The Ghost Inside
8609	Country Joe & The Fish
141730	Dwarves
397723	Loma Prieta
6564	Pete Yorn & Scarlett Johansson
12712	Flaw
264622	Dananananaykroyd
31152	Lords of the Underground
6577	Canibus
6578	Slum Village
10677	Sounds from the Ground
10679	Black Uhuru
10681	Death By Stereo
12792250	Walking with Strangers
49567	The Matches
14381500	Klingande
12964287	Chunk! No, Captain Chunk!
354752	American Me
106945	Eths
53323	Woe
453	Can
328134	Rebecca & Fiona
417	Sixpence None the Richer
88140	Panzer AG
6610	Blümchen
469	Sevendust
10654	Quicksilver Messenger Service
451031	501
472	Sunny Day Real Estate
7588	Harry Nilsson
16858	Sigh
16860	The Young Rascals
10717	Isis
287198	Emarosa
117216	Matisyahu
8673	Guttermouth
285210	Kollektiv Turmstrasse
70121	Edgewater
339562	Captain Beefheart & His Magic Band
131561	Phutureprimitive
51690	Jürgen Paape
70123	Seven Wiser
10732	Dashboard Confessional
12782	Ian Pooley
56619	Between the Buried and Me
59899	Jaylib
506365	One Morning Left
96766	Cursed
10325	The Red Army Choir
10478	Don Davis
92673	Till Brönner
246274	Her Bright Skies
12805	Oval
29273	Spinvis
11474	Blindside
242190	Sunrise Avenue
14013869	John De Sohn
299537	Thieves Like Us
1245	Serge Gainsbourg
8963	Thousand Foot Krutch
6676	Chuck Mangione
14766	Faces
13788249	Xilent
37400	Superpitcher
23065	Da Lata
10778	Arcangelo Corelli
2587	Adolescents
14328348	Aperture Science Psychoacoustics Laboratory
287265	Mutated Forms
104996	Joshua Radin
35365	Feadz
35367	Modeselektor
125480	Digital Mystikz
27179	Revis
6705	The United States of America
13777459	Roksonix
12703	Laura Nyro
53813	The Rocket Summer
4663	Samiam
115257	Joris Voorn
4667	No Use For A Name
115263	Sonny Boy Williamson
27202	Moondog
6723	P.O.D.
6727	Good Riddance
6730	AZ
863	Alan Jackson
13857356	Eskimo Callboy
31309	Frankie Valli & The Four Seasons
174670	32 Leaves
6925	Lifetime
10832	Rick Astley
8785	Old Man Gloom
21074	Brand New
6743	Dr. Alban
6744	E-Type
7268	The KLF
19592	Gorky Park
8795	Adriano Celentano
369244	Closure in Moscow
289374	Liferuiner
13771359	Jana Kramer
33376	xotox
28712720	X
242107	Zac Brown Band
19044	Kool G Rap
6758	The Hooters
616	Jerry Goldsmith
13841001	AnacondaZ
199274	Shitdisco
416363	12th Planet
620	Sam Cooke
471661	Trapped Under Ice
76398	J Dilla
8817	Five
8979	Mad Caddies
11614	To/Die/For
406133	Vitamin String Quartet
297591	Veil of Maya
82270	Dungen
441450	Phaeleh
1814	Merle Haggard
413078	Hoffmaestro & Chraa
481389	Local Natives
347683	Hercules and Love Affair
474222	Totally Enormous Extinct Dinosaurs
6806	Belinda Carlisle
248471	Arsonists Get All The Girls
10904	Mobb Deep
24480410	Sergei Prokofiev
28653166	Cœur de Pirate
397982	Emeralds
48682	Zeraphine
12243616	For All Those Sleeping
194672	Dragonette
674	Agnostic Front
469481	Generationals
516772	Allstar Weekend
152234	Junius
111275	Foreign Beggars
685	Pulley
314033	The Wonder Years
4787	Beherit
117428	Tsjuder
2742	Catch 22
23223	Eyehategod
14141215	Minnesota
2749	Bad Brains
551617	Mt Eden
13920729	SKisM
105155	Butch
15044	TobyMac
15045	Vintersorg
710	Baha Men
133687	Hate
37578	Robert Hood
46199	Gothminister
471843	Marco Del Horno
8916	Candy Dulfer
726	Dolly Parton
41687	Black Sun Empire
131800	Rabbit Junk
10969	Zucchero
7631	John Prine
8927	LL Cool J
13024	Howie Day
8929	Winger
738	The Roots
4835	GBH
740	Jimmy Cliff
369382	A Bullet For Pretty Boy
86759	Mathew Jonson
86761	DJ Koze
283370	SoKo
156396	Stray from the Path
121582	Aiden
126	Danny Elfman
369398	Transit
465656	Abandon All Ships
12823289	Porter Robinson
11006	Evergrey
125695	Zемфира
31489	Billy Preston
13120258	Dubba Jonny
7979	Lifehouse
346888	Every Avenue
13065	Man Is the Bastard
25730	Walls of Jericho
189198	Times New Viking
110571	Heidevolk
209681	William Fitzsimmons
531219	The Pretty Reckless
8980	Wayne Shorter
135957	Panic! at the Disco
39703	Gavin Rossdale
24765208	Soundtrack
14315311	Juno Reactor vs. Don Davis
2181	Swell Maps
2864	Sham 69
379683	Saving Abel
13789631	Hundredth
6950	Os Mutantes
63281	Lindstrøm
13482793	Fred V & Grafix
13098	Shadows Fall
278	Coolio
13865772	OVERWERK
11220663	FuntCase
478000	Oneohtrix Point Never
82737	Hardwell
13939	Mis-Teeq
465716	Never Shout Never
43829	Three Days Grace
6972	Lisa Ekdahl
25584445	Kettel
19262	Tiefschwarz
821	John Coltrane
80705	Exilia
483671	Netsky
6984	Embrace
2889	T.S.O.L.
2890	Dag Nasty
314188	La Dispute
13790033	Run-D.M.C.
2898	System 7
24435171	Nadia Ali, Starkillers & Alex Kenji
167054	Valencia
43862	Deadbeat
553820	Sandro Silva & Quintino
24963934	Dabrye
9055	Circle Jerks
11105	Funkadelic
15207	Adriana Calcanhotto
14375740	Alter Ego
345917	Our Last Night
84849	Silbermond
489	William Orbit
1172	Squarepusher
25121659	Alexander Scriabin
10730	Relient K
238462	Flying Lotus
13849471	The Unguided
898	In Extremo
11599	O.A.R.
36139	Lars Winnerbäck
412140	Feed Me
908	Taj Mahal
16329	Blame
7061	Faust
24419222	The B-52's
22681	Justin Timberlake
152473	Michale Graves
43933	Alva Noto
926	Skillet
26041248	Dodge & Fuski
41903	Laidback Luke
14308262	Callejon
84903	Lawrence
1180	Nookie
17323	Hector Berlioz
7084	Plastikman
14302146	KOAN Sound
944	Silverchair
329007	Lemuria
7090	Unwritten Law
14361523	Funeral Suits
54089	It Dies Today
12447	Further Seems Forever
7100	Cold
24419261	The Lovin' Spoonful
249355	Pilot
11202	Raekwon
8011	Real McCoy
19396	Richie Hawtin
500680	Sleigh Bells
228299	Fireflight
24488908	Immediate Music
93135	Kingdom
389634	Shwayze
455635	Man Overboard
377813	SafetySuit
8697	Jets to Brazil
29657	Anna Maria Jopek
502748	Stigmata
989	Freestylers
111110	Pharrell Williams
7136	Jam & Spoon
371683	The Ready Set
12368868	Go Radio
9192	The 69 Eyes
80873	Amber Pacific
416748	Renegade Five
306158	Avatar
7152	Slick Rick
318449	The Medic Droid
7154	Tom Tom Club
310259	Straight Line Stitch
13120259	Slum Dogz
330747	The Tallest Man on Earth
72701	Young Buck
58366	Excision & Downlink
46079	DJ T.
7169	Operation Ivy
28849154	Steve Aoki
44609	Johnny Thunders & The Heartbreakers
7173	Boogie Down Productions
20993	Model 500
160776	The Summer Set
282536	Dr. Acula
32222221	Ultramagnetic MC's
81460	Miranda Lambert
78865	Hawk Nelson
101398	Rebekka Bakken
22021	The Lawrence Arms
111650	Big Brother & The Holding Company
5155	Daniel Johnston
17445	The Vaselines
17448	Helen Merrill
12224348	Volumes
506922	While She Sleeps
13360	The Yardbirds
469512	Adelitas Way
328762	Grieves
3131	Marlena Shaw
13373	Wamdue Project
24667447	Archie Bell and The Drells
1089	DJ Food
66627	The Fall of Troy
21573	Kurtis Blow
9287	Saliva
226514	Cute Is What We Aim For
7244	Karlheinz Stockhausen
229242	Escape the Fate
93263	Lil Jon
30563	Lemongrass
13396	The Mountain Goats
5207	People Under The Stairs
353369	The Menzingers
449626	Avicii & Sebastien Drums
525403	Liturgy
621	Right Said Fred
24882270	Tremonti
14001249	Motionless in White
13900900	BABYMETAL
24429669	Lusine
367718	Wolfgang Gartner
134673	Sebastian Ingrosso
12207210	Mala
15470	Piebald
1135	LTJ Bukem
85104	Alfred Schnittke
7282	Ludacris
106	Snoop Dogg & Wiz Khalifa
18281	Kutless
13945976	Takida
9337	Ween
197754	Onyx
13778283	Madeon
531586	Light Asylum
261253	Straftanz
1160	Trent Reznor
9354	Grover Washington Jr.
68750	9th Wonder
1168	Peter Frampton
143896	port-royal
447636	Parachute
1176	The Sabres of Paradise
13466	Snuff
12338332	Dream On, Dreamer
132253	Einmusik
1182	Suicidal Tendencies
1192	Duke Ellington & His Orchestra
469532	The Jezabels
31914	The Last Resort
435371	Defeater
17581	Venetian Snares
68785	Starfield
7350	Das EFX
7351	Black Sheep
1210	Lou Reed & John Cale
9406	The Rascals
40128	Cult of Luna
103617	Liquid Stranger
120003	Tunng
7364	Lootpack
480454	Clubroot
9418	Labradford
15565	Andrew W.K.
482511	Ester Dean
1233	Noir
29906	Erlend Øye
7379	Pharoahe Monch
107735	Koushik
105688	Jesu
162756	Maylene and the Sons of Disaster
201949	The Ruins of Beverast
6452	Liquido
125479	Kode9 & The Spaceape
58605	Ochre
296174	Synkro
893	Stroke 9
351443	There for Tomorrow
1271	Wham!
69162	The Embassy
17664	Londonbeat
140546	Fucked Up
205355	Mickey Avalon
13882631	SR-71
13372680	Tigers Jaw
351499	Sing It Loud
1292	Chicago
368514	A Rocket to the Moon
14347535	Northlane
15632	Norman Brown
7441	Rusted Root
128274	Teenage Bottlerocket
13997332	Kacey Musgraves
14007576	Make Me Famous
361755	Memphis May Fire
265500	Janelle Monáe
9501	Mudvayne
36128	Kardinal Offishall
38178	Madvillain
12507	Strike Anywhere
34084	American Football
23845	M.A.N.D.Y.
398633	Wretched
361771	Rev Theory
29299205	Trent Reznor and Atticus Ross
1325	Quiet Riot
79151	Aura Noir
255280	Lumen
9521	American Hi-Fi
439606	Pretty Lights
15671	Deuter
15672	Donny Osmond
4660	Too $hort
122170	Bibio
24419643	Ice-T
1341	Living in a Box
34110	Peter Cincotti
10805	Shuggie Otis
1345	The Outfield
351554	In Fear and Faith
335499	Mistabishi
1352	R. Kelly
281929	In This Moment
13913931	Rednek
22071	The Books
68941	Dornenreich
230734	Decyfer Down
9551	Brad Mehldau
7507	Hocico
27991	I:Cube
4628	Anti-Flag
101721	TC
1370	Alpha & Omega
97629	Glen Hansard & Markéta Irglová
13662	3rd Bass
13907044	Ben Gibbard
14315447	Cazzette
308585	Colbie Caillat
71019	Nokturnal Mortum
243944	Sky Eats Airplane
7538	Georges Bizet
523636	Yashin
3446	Blind Willie Johnson
30072	John Tejada
134522	Anneke van Giersbergen
12340603	Black Veil Brides
14361983	Wax
1408	Lunachicks
513409	Adrian Lux
294806	Trap Them
54662	Ghostface Killah
38279	Variety Lab
91528	Fairmont
103817	Craft
729	Vertical Horizon
241596	The Horrors
1422	Nelly
21903	Tiziano Ferro
161169	The Field
7958	Diana King
13716	John Farnham
309486	Boris Brejcha
30102	Lord Finesse
1433	Global Communication
322970	Deniz Koyu
3483	Agoraphobic Nosebleed
279965	Jesus On Extasy
2669	Reggie and the Full Effect
11679	Pete Rock
13796771	Michael Kiwanuka
372132	Artist vs. Poet
9170	Martha Wainwright
405	Imperial Teen
191917	Tenth Avenue North
125853	Hit the Lights
1267	The Pointer Sisters
12801	Big L
7605	Robin S
300470	It Prevails
54102	Comeback Kid
13755	Tipper
26764733	Say Hi To Your Mom
7618	Die Apokalyptischen Reiter
136643	Dark New Day
14140869	Eptic
277959	Emigrate
67017	Crossfade
120268	Angelspit
296399	Pierce the Veil
13841872	2 Chainz
247249	Kyle Andrews
28114	Isan
6734	Charon
1495	Lit
349659	José James
1500	Merzbow
1503	Redman
10143	The Funky Lowlives
436991	Unicorn Kid
328615	Kraddy
68246	Ricardo Villalobos
10152	Dr. Octagon
486899	Autre Ne Veut
67060	Head Automatica
13813	Silver Apples
4009	New York Dolls
48715	Mike Jones
26115	The Normal
289337	Eyes Set to Kill
13815531	Arkasia
101896	The Wailers
234412	Heavens
181770	City and Colour
269835	Samim
56847	Windir
7696	Leon Russell
7697	Nat King Cole
7698	T. Rex
13917715	Savant
351767	Tubelord
13986052	Bridgit Mendler
3611	Screeching Weasel
13857	Raised Fist
224803	Hecq
50725	Bayside
666	Petter
5673	Masta Ace
5674	The Pharcyde
13372679	Balance and Composure
20402	The Walker Brothers
146993	Medina
75314	A Wilhelm Scream
218035	Family Force 5
222772	Shit Robot
6750	Mr. President
77367	Gui Boratto
11834	Jeru the Damaja
15932	Course Of Nature
53	Harold Faltermeyer
15935	Allen Toussaint
226881	After the Burial
83524	Drudkh
42565	The Bronx
466502	Chelsea Grin
26680905	The Dirty Heads
470602	Maya Jane Coles
196171	Dusty Kid
30288	Paint It Black
67154	The Story So Far
14004981	MONSTA
8804	Slam
1626	Jimmy Reed
3675	Sugar Minott
226910	Stephan Bodzin
13772384	Jay Smith
13915747	Panetoz
288590	Uh Huh Her
233062	Ayọ
138855	The Pink Spiders
341948	Rusko
188010	Art of Dying
65131	Say Hi
14300780	Issues
220895	Paolo Nutini
13915759	DJ Broiler
67184	BarlowGirl
13895281	T. Mills
190067	Halestorm
249460	Emmure
351863	Bag Raiders
75384	Sofia Gubaidulina
5988	The Distillers
208508	Four Year Strong
142973	Alias
28849792	The Game
11905	Rufio
26219	Simian
49430	Bear Vs. Shark
65158	Junior Boys
300389	Does It Offend You, Yeah?
7557	Black Box
306826	Framing Hanley
5771	Omni Trio
530060	Sleeping with Sirens
89741	My American Heart
111213	Red Sparowes
97936	I Killed the Prom Queen
13592	Ornette Coleman
192146	Oliver Koletzki
99987	Evol Intent
6435	Magic Affair
20117	DJ Jazzy Jeff & The Fresh Prince
36503	Leviathan
81560	Modern Life Is War
226969	Red
7836	LFO
7837	OPM
5790	9 Lazy 9
97952	Ray Parker Jr.
519843	The Downtown Fiction
298660	Lux
218789	Marek Hemmann
16039	Rodriguez
386731	Glamour of the Kill
401068	Hey Monday
26285	Gustavo Santaolalla
13864842	Ephixa
13999	Nancy Sinatra & Lee Hazlewood
250483	Your Demise
12605	Motley Crue
9911	Elliot Goldenthal
13782713	Melleefresh vs. Deadmau5
14010	Arovane
5822	Buzzcocks
7872	Curtis Mayfield
13207164	Evenings
20163	Big Daddy Kane
255686	Broadway
527308	Cookie Monsta
13833132	3LAU
11980	Baltimora
300751	No Age
11986	Ünloco
24654115	The Germs
233173	Efdemin
13795032	Zomboy
2340	Michael Franks
42714	Smile Empty Soul
114395	The Academy Is...
296799	*shels
18142	Gorilla Biscuits
404773	Altar of Plagues
155361	Doomriders
25550563	Siouxsie and the Banshees
50387	Antimatter
1660	Champion Jack Dupree
3819	Saves The Day
118509	Найк Борзов
7918	The Weakerthans
298483	Magnetic Man
18160	Q-Tip
290755	Kid Sister
65268	Tim Hecker
211785	The Jimi Hendrix Experience
12022	Captain Jack
17527	Dying Fetus
8148	The Impressions
13819643	Flume
8490	David Byrne & St. Vincent
13451008	Document One
18179	Nurse With Wound
79620	Abakus
3847	Kris Kristofferson
171787	Sabrepulse
70957	The Features
12703504	Strange Talk
10003	Samuel Barber
7956	Carl Craig
24493846	Gioacchino Rossini
362264	Cheese People
474905	Title Fight
1819	Henry Mancini
3870	SOiL
481925	Texas in July
196389	Hunter Hayes
63275	Matthew Dear
26412	mewithoutYou
311086	Boy & Bear
263983	Daughtry
1841	坂本龍一
331572	The Dangerous Summer
120630	Flyleaf
26424	Madlib
7993	Tony Bennett
386874	Lisa Mitchell
65340	Nas & Damian "Jr. Gong" Marley
298813	Marianas Trench
38718	Chingy
180031	Dustin Kensrue
435984	Boyce Avenue
3723	Madball
368456	Carolina Liar
8009	Tim Buckley
6455	Midnight Oil
200526	Mujuice
20304	Breaking Benjamin
31715	Total Science
38238	London Elektricity
22358	Elza Soares
14167	Nacho Sotomayor
10074	S-Tone Inc.
87900	Atmosphere
462686	Dead by April
186207	Guy Gerber
12128	Acid Bath
554850	We Are the In Crowd
85307	Carl Philipp Emanuel Bach
81764	The MFA
81769	Nathan Fake
8959	Gotthard
67438	Weedeater
2365	Peggy Lee
251760	Anamanaguchi
10097	Default
13865335	13th Floor Elevators
24958841	Del Tha Funkee Homosapien
151418	Extrawelt
12265339	My Darkest Days
28918966	The Cab
51074	Caspian
346091	Maskinen
12164	Organized Konfusion
229253	Stick To Your Guns
85894	Звери
266120	Drumsound & Bassline Smith
18314	Luis Bacalov & Rocky Roberts
18315	Fennesz
13864844	Project 46
406850	Rob Sparx
13864847	Feint
346001	Dubmood
3986	Larry Coryell
13864851	Noisestorm
38804	D-A-D
325526	Air France
20375	12 Stones
378776	Thomas Bergersen
75674	Ahab
51101	Legowelt
12191	The Unseen
8097	Eddie Murphy
13864866	Tristam
14244	Brand Nubian
4008	Suicide
8105	Macabre
379207	The Swell Season
149420	Chthonic
425903	I Call Fives
8114	Allister
478878	The Word Alive
190391	Gregor Tresher
10168	Joe Esposito
30649	José Padilla
51131	Cibelle
13234108	Dead Silence Hides My Cries
18365	Sick Puppies
13705	Ultra Naté
7840	Digital Underground
247746	Ceremony
370627	Anarbor
10182	Grandmaster Flash and the Furious Five
526281	Close Your Eyes
356303	Annotations Of An Autopsy
17362	Spiritual Beggars
153554	Audion
30676	Box Car Racer
13836246	Den Svenska Björnstammen
288727	Rio En Medio
23887	Guru Josh
118749	Noisia
176095	The Flatliners
12258	The Rasmus
16355	Deacon Blue
456677	Leprous
190438	Mecano
30697	The Promise Ring
32746	Killer Mike
57323	FM Static
56317	G-Unit
148819	Have Heart
456842	Napoleon
20471	2002
28870648	Rakim
114682	Vanessa da Mata
28667	Amduscia
